Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
XFV6PKJRZ41685122968,Yashvi Samra,Apple/iPhone XR/Black/3 GB/256 GB,2,91900,183800,BIRTHDAYGIFT,172772.0,31098.96,2020-01-01,Pending,Transit,Net Banking,Axis,9199004591,"66/781
Aurora Street, Raiganj-125940"
KI15NZ8OLW1685122968,Ryan Ramanathan,vivo/Y20A/Dawn White/4 GB/128 GB,2,20600,41200,BIRTHDAYGIFT,38728.0,6971.04,2020-01-01,Paid,Returned,Net Banking,HDBC,9115763924,"44/289, Srivastava Chowk, Rampur-190780"
D51L7INVWA1685122968,Farhan Swaminathan,GIONEE/A1 Lite/Black/3 GB/32 GB,2,11499,22998,NEWYEAR15,19548.3,3518.69,2020-01-01,Pending,Returned,UPI,BHIM UPI,9108813225,"58, Vora Zila, Farrukhabad 230422"
GM00FN8O2H1685122968,Yakshit Mani,vivo/Y33s/Midday Dream/6 GB/64 GB,1,44990,44990,,44990,8098.2,2020-01-01,Pending,Returned,UPI,PhonePe,9655902710,"H.No. 49
Manne Path
Fatehpur 954530"
5XK5DYTPNS1685122968,Bhamini Chawla,GIONEE/Elife E7 Mini/White/1 GB/16 GB,1,9999,9999,NEWYEAR15,8499.15,1529.85,2020-01-01,Pending,Delivered,UPI,Amazon Pay,9169506167,"H.No. 12
Buch Road
Shimla 424938"
THZW0PI1CJ1685122968,Gatik Wali,GIONEE/P7 Max/Grey/3 GB/32 GB,1,5950,5950,NEWYEAR15,5057.5,910.35,2020-01-01,Paid,Transit,Net Banking,ICICI,9161002562,"H.No. 872
Gour Nagar
Satara-129127"
7U0QPXAMU81685122968,Zaina Ramanathan,Apple/iPhone 13 Pro/Silver/6 GB/512 GB,2,149900,299800,BIRTHDAYGIFT,281812.0,50726.16,2020-01-01,Pending,Transit,UPI,Paytm,9165278886,"H.No. 60
Kaur Zila, Varanasi 627947"
41ZSRRW24P1685122968,Priyansh Devan,Nokia/Asha 503/White/512 MB/Expandable Upto 32 GB,2,7399,14798,REFERRAL10,13318.2,2397.28,2020-01-01,Pending,Delivered,UPI,Amazon Pay,9197103124,"12, Tara Ganj, Chittoor 880610"
7L5M33N7VZ1685122968,Fateh Sastry,Xiaomi/Y11T Pro/Meteorite Black//256 GB,1,41996,41996,BIRTHDAYGIFT,39476.24,7105.72,2020-01-01,Paid,Returned,Credit Card,Diners Club,9105270027,"87
Barman Chowk, Fatehpur-759180"
DJJ6AV9E5F1685122968,Abram Barad,Nokia/5.3/CYAN/6 GB/64 GB,2,12999,25998,NEWYEAR15,22098.3,3977.69,2020-01-01,Paid,Delivered,Digital Wallets,Paytm,9115866794,"H.No. 059
Lad Zila, Bhimavaram-272672"
BIX925P45Z1685122968,Divij Kanda,LG/G Pro 2/Titan/3 GB/16 GB,1,42021,42021,NEWYEAR15,35717.85,6429.21,2020-01-01,Pending,Delivered,Debit Card,Mastercard,9102198896,"H.No. 96, Sridhar Path
Ludhiana 457681"
GCU8SKNRP91685122968,Purab Dube,OPPO/Reno7 5G/Starry Black/8 GB/256 GB,1,37990,37990,REFERRAL10,34191.0,6154.38,2020-01-01,Pending,Delivered,Digital Wallets,Google Pay,9119704713,"49/273
Baria Circle, Sambalpur 583579"
B3F1T1B6WE1685122968,Hazel Wali,SAMSUNG/Galaxy Grand Neo/White/1 GB/8 GB,1,13500,13500,REFERRAL10,12150.0,2187.0,2020-01-01,Paid,Returned,UPI,BHIM UPI,9134858773,"54
Bhatia Marg, Ujjain-892455"
IIA91U8DRL1685122968,Azad Upadhyay,SAMSUNG/Galaxy S7 Edge/Blue Coral/4 GB/32 GB,1,41900,41900,BIRTHDAYGIFT,39386.0,7089.48,2020-01-01,Paid,Delivered,Digital Wallets,Cash on Delivery (COD),9162535408,"359
Thaman Road, Delhi 749102"
RTJTVBXZ3N1685122968,Divit Garde,OPPO/F17/Navy Blue/8 GB/128 GB,2,21990,43980,,43980,7916.4,2020-01-01,Pending,Returned,Net Banking,PNB,9118381221,"961
Borde Path
Surendranagar Dudhrej 226039"
AWQRYYDUWX1685122968,Ehsaan Keer,Apple/iPhone 6s/Silver/2 GB/64 GB,2,49999,99998,NEWYEAR15,84998.3,15299.69,2020-01-01,Pending,Transit,Digital Wallets,Cash on Delivery (COD),9155387611,"040, Chahal Nagar, Tadipatri-495916"
3LTQZIOQ4H1685122968,Ishita Sekhon,Nokia/TA-1174 / TA-1299/Black/4 MB/4 MB,1,1149,1149,NEWYEAR15,976.65,175.8,2020-01-01,Pending,Delivered,Digital Wallets,PhonePe,9166859738,"01/886
Rattan Ganj
Udaipur-830129"
ISK3FI62J51685122968,Hansh Sinha,vivo/Y33T/Midday Dream/8 GB/128 GB,2,22990,45980,BIRTHDAYGIFT,43221.2,7779.82,2020-01-01,Pending,Transit,Debit Card,RuPay,8382194658,"H.No. 74, Taneja Zila
Asansol 605487"
Z6Y2DR9A0M1685122968,Mohanlal Chandra,Motorola/M/Silver/3 GB/32 GB,2,14999,29998,NEWYEAR15,25498.3,4589.69,2020-01-01,Pending,Transit,Digital Wallets,Freecharge,9127014869,"24
Mannan Street, Karnal 890009"
JN8CE30UFZ1685122968,Elakshi Deol,SAMSUNG/Galaxy A12/Blue/6 GB/128 GB,2,17999,35998,,35998,6479.64,2020-01-01,Pending,Delivered,Net Banking,HDBC,9117674643,"40/864
Sura
Sangli-Miraj & Kupwad 150111"
SSIQTYA79G1685122968,Kiaan Khatri,SAMSUNG/Galaxy S20 Ultra/Cosmic Black/12 GB/128 GB,1,70999,70999,REFERRAL10,63899.1,11501.84,2020-01-01,Pending,Delivered,Digital Wallets,Ola Money,9136845735,"33
Varghese Ganj, Dibrugarh 691208"
B8LZ1MXTZ81685122968,Aradhya Thaman,Xiaomi/Redmi 6 Pro/Lake Blue/4 GB/64 GB,2,11999,23998,NEWYEAR15,20398.3,3671.69,2020-01-01,Paid,Returned,Digital Wallets,PhonePe,9011130272,"55
Sami Circle, Allahabad 996663"
ESM6U4T75K1685122968,Bhavin Karpe,Apple/iPhone 6s/Space Grey/2 GB/64 GB,1,49999,49999,REFERRAL10,44999.1,8099.84,2020-01-01,Paid,Transit,Digital Wallets,Amazon Pay,8122399308,"39/608
Dayal Ganj, Udupi-735426"
PK7SB9IKC21685122968,Kartik Kanda,Nokia/5310 TA-1212 DS/Black/8 MB/16 MB,1,3740,3740,NEWYEAR15,3179.0,572.22,2020-01-01,Paid,Returned,UPI,BHIM UPI,7957326324,"46/90, Vohra Marg
Firozabad-964650"
Q7L5PZ8ANH1685122968,Kartik Kadakia,SAMSUNG/Galaxy M02/Red/2 GB/32 GB,2,7900,15800,,15800,2844.0,2020-01-01,Pending,Delivered,Credit Card,Diners Club,9124651150,"93/009
Sood Road
Rajahmundry 529611"
T9IJ33K3XA1685122968,Anya Bansal,OPPO/F17 Pro/Matte Black/8 GB/128 GB,1,25990,25990,BIRTHDAYGIFT,24430.6,4397.51,2020-01-01,Paid,Delivered,UPI,BHIM UPI,9119606659,"01
Loke Path, Khandwa-466379"
4U931M9J8U1685122968,Riya Mand,POCO/C3/Lime Green/3 GB/32 GB,2,9999,19998,,19998,3599.64,2020-01-01,Pending,Delivered,UPI,Paytm,9186054178,"H.No. 52, Kaur Circle, Dibrugarh-977355"
ID7XPSPQ2Z1685122968,Arhaan Dua,Lenovo/A6600d40/Black/2 GB/16 GB,1,7999,7999,REFERRAL10,7199.1,1295.84,2020-01-01,Pending,Returned,Digital Wallets,PhonePe,9160146600,"05
Ramesh Ganj
Bhagalpur-882931"
XNOAXUFH6G1685122968,Nirvi Kata,Xiaomi/Mi A3/Kind of Grey/4 GB/64 GB,2,14990,29980,,29980,5396.4,2020-01-01,Pending,Delivered,Debit Card,RuPay,7554553437,"H.No. 79, Mann Path, Tadipatri-141513"
TYWU1300E81685122968,Zeeshan Sathe,vivo/V9/Pearl Black/4 GB/64 GB,1,18990,18990,,18990,3418.2,2020-01-01,Paid,Transit,Net Banking,ICICI,9184820418,"74, Sahni Zila, Jalandhar-293720"
43PQIXTR9L1685122968,Rania Johal,vivo/Z1 Pro/Sonic Black/4 GB/64 GB,1,15990,15990,,15990,2878.2,2020-01-01,Pending,Returned,Debit Card,Mastercard,9187304708,"79
Gala Street, Kolhapur 269046"
DK4AGAE9I91685122968,Indrans Salvi,Apple/iPhone 13 Pro/Alpine Green/4GB/512 GB,1,149900,149900,NEWYEAR15,127415.0,22934.7,2020-01-01,Pending,Returned,Digital Wallets,PhonePe,9126894538,"H.No. 095
Sagar Marg
Amaravati-494391"
HUU72XFERZ1685122968,Navya Sha,SAMSUNG/M01 core/Red/1 GB/16 GB,2,7399,14798,BIRTHDAYGIFT,13910.12,2503.82,2020-01-01,Paid,Transit,Digital Wallets,Amazon Pay,9109196833,"H.No. 137, Date Road
Begusarai 525109"
35NS05Q3OU1685122968,Tara Deshmukh,SAMSUNG/Galaxy S21/Phantom Gray/8 GB/128 GB,1,83999,83999,REFERRAL10,75599.1,13607.84,2020-01-01,Paid,Returned,Digital Wallets,Ola Money,9112508824,"61, Sani Zila, Kochi-279203"
4I9TP7MIUM1685122968,Zeeshan Ratta,Lenovo/A7/Blue/2 GB/32 GB,2,8490,16980,,16980,3056.4,2020-01-01,Pending,Returned,Net Banking,HDBC,8559432310,"H.No. 143
Sandal Circle, Kanpur-447813"
GYMD98OS9D1685122968,Aarush Gera,LG/W30/Aurora Green/3 GB/32 GB,1,9999,9999,BIRTHDAYGIFT,9399.06,1691.83,2020-01-01,Paid,Transit,Net Banking,ICICI,9128491105,"H.No. 38, Apte Path
Warangal-931151"
IKI7GSOJ4S1685122968,Fateh Cheema,HTC/620G/Milkyway Grey/1 GB/16 GB,1,23999,23999,REFERRAL10,21599.1,3887.84,2020-01-01,Paid,Transit,Net Banking,PNB,9574573735,"H.No. 763
Wason, Bhiwani 413476"
723SF348BA1685122968,Anaya Mahajan,SAMSUNG/Galaxy A30s/Prism Crush Black/4 GB/128 GB,1,18199,18199,,18199,3275.82,2020-01-01,Paid,Transit,Net Banking,Axis,9189968146,"268, Ramesh Road, Nadiad 773375"
16RZ8XF8QI1685122968,Yakshit Sule,Xiaomi/Mi 10T/Lunar Silver/6 GB/128 GB,2,39999,79998,BIRTHDAYGIFT,75198.12,13535.66,2020-01-01,Paid,Returned,Digital Wallets,PhonePe,9176626980,"31/03
Hayre Ganj
Jamalpur-061371"
GBT62NVMGZ1685122968,Inaaya  Date,IQOO/3/Quantum Silver/8 GB/128 GB,2,37990,75980,BIRTHDAYGIFT,71421.2,12855.82,2020-01-01,Paid,Delivered,Net Banking,PNB,9185494774,"60, Mallick Marg, Bareilly 615346"
4EQ64ZQT3I1685122968,Shalv Jhaveri,realme/C3/Blazing Red/3 GB/32 GB,1,8999,8999,,8999,1619.82,2020-01-01,Pending,Returned,UPI,Amazon Pay,9177652574,"649
Kaur Path
Nandyal-825336"
QZIHJK47O91685122968,Taran Lall,Nokia/215 4G DS/Black/64 MB/128 MB,2,3220,6440,,6440,1159.2,2020-01-01,Pending,Transit,UPI,Paytm,7091700134,"H.No. 693
Bedi Circle
Ramgarh-892837"
NR7PWJ7ZU01685122968,Anika Sibal,realme/C25s/Watery Blue/4 GB/128 GB,1,11999,11999,,11999,2159.82,2020-01-01,Paid,Transit,Net Banking,PNB,9564205884,"02, Issac Nagar, Khandwa-942588"
M7CX7ETOCM1685122968,Taran Kunda,Lenovo/A1000/White/1 GB/8 GB,1,3549,3549,,3549,638.82,2020-01-01,Paid,Transit,UPI,BHIM UPI,7257592513,"104, Swamy Road
Khandwa-841571"
XG6FN8UBZ01685122968,Aaina Ghosh,Apple/iPhone 13 Pro Max/Gold/6 GB/,1,179900,179900,REFERRAL10,161910.0,29143.8,2020-01-01,Paid,Delivered,UPI,Amazon Pay,9106094791,"46/015, Bhatt Chowk, Pallavaram 452310"
EHCD37LWA11685122968,Inaaya  Rajagopalan,Infinix/Hot 11/Silver Wave/4 GB/64 GB,1,11999,11999,BIRTHDAYGIFT,11279.06,2030.23,2020-01-01,Pending,Transit,Digital Wallets,Ola Money,9157898686,"68, Loyal Ganj
Durg-786285"
B2VCAI4SBC1685122968,Aarna Bhavsar,Motorola/G6/Indigo Black/4 GB/64 GB,1,20000,20000,NEWYEAR15,17000.0,3060.0,2020-01-01,Pending,Delivered,Net Banking,HDBC,9167643352,"H.No. 222, Bir Zila
Silchar-125431"
9T73IMO89B1685122968,Chirag Rout,Apple/iPhone 13 Mini/Blue/4 GB/256 GB,1,79900,79900,NEWYEAR15,67915.0,12224.7,2020-01-01,Paid,Returned,Debit Card,Mastercard,9182993970,"27, Kar Street
Imphal 895309"
EJBND4D3DL1685122968,Onkar Balakrishnan,Xiaomi/Redmi 6A/Gold/2 GB/32 GB,2,7499,14998,NEWYEAR15,12748.3,2294.69,2020-01-01,Paid,Delivered,Digital Wallets,Ola Money,7660841011,"58/78
Gole Chowk
Sagar 660387"
NWKERXJKF71685122968,Vivaan Sarraf,Nokia/3/Tempered Blue/2 GB/16 GB,2,10899,21798,NEWYEAR15,18528.3,3335.09,2020-01-01,Pending,Returned,Digital Wallets,PhonePe,9150363388,"03
Comar Chowk
Pudukkottai 612089"
MDMSSEEXWL1685122968,Azad Dhillon,Lenovo/Vibe K5 Note/Silver/3 GB/32 GB,2,10999,21998,REFERRAL10,19798.2,3563.68,2020-01-01,Paid,Transit,Credit Card,Diners Club,9517114160,"787
Grover Zila
Sri Ganganagar 003105"
1WV98L0GJ41685122968,Lakshay Dara,realme/1/Moonlight Silver/6 GB/,1,14990,14990,NEWYEAR15,12741.5,2293.47,2020-01-01,Pending,Transit,Credit Card,Diners Club,9105195661,"H.No. 011
Ramanathan Marg
Ballia-074018"
MKSP26Y5JL1685122968,Trisha Bhandari,SAMSUNG/Galaxy J7 Prime/Black/3 GB/16 GB,2,10990,21980,BIRTHDAYGIFT,20661.2,3719.02,2020-01-01,Paid,Delivered,Digital Wallets,Ola Money,9172428696,"52, Sane, Hyderabad 635036"
UHA6OW1LVM1685122968,Ojas Wali,OPPO/F11 Pro/Thunder Black/6 GB/64 GB,1,28990,28990,NEWYEAR15,24641.5,4435.47,2020-01-01,Pending,Returned,Digital Wallets,Cash on Delivery (COD),9105014418,"51/50, Kumer Circle
Bidar 928993"
IZMA963M161685122968,Anya Sibal,vivo/V20 SE/Gravity Black/3 GB/32 GB,2,17999,35998,BIRTHDAYGIFT,33838.12,6090.86,2020-01-01,Pending,Delivered,Digital Wallets,Mobikwik,9144358116,"76/91
Barman Path
Alappuzha-664017"
NN1XTVO9RU1685122968,Anahita Dutta,Apple/iPhone 6s/Silver/2 GB/32 GB,1,29900,29900,NEWYEAR15,25415.0,4574.7,2020-01-01,Pending,Transit,Digital Wallets,PhonePe,9190908882,"94/26
Bajaj Road
Patiala 114986"
61XI1MCPTJ1685122968,Zara Baral,SAMSUNG/Galaxy J2 Ace/Gold/1.5 GB/8 GB,1,8090,8090,BIRTHDAYGIFT,7604.6,1368.83,2020-01-01,Pending,Returned,Net Banking,SBI,9118991365,"H.No. 82, Doctor Circle, Dehri-069805"
X5XMYPLRY21685122968,Zain Sarkar,Xiaomi/11 Lite NE/Tuscany Coral/6 GB/128 GB,2,28999,57998,,57998,10439.64,2020-01-01,Pending,Returned,Digital Wallets,Google Pay,9130993553,"66/36
Tella Zila
Katihar-435499"
9GE3OIJJDW1685122968,Devansh Bhavsar,Nokia/106/Black/4 MB/4 MB,2,1560,3120,REFERRAL10,2808.0,505.44,2020-01-01,Paid,Transit,Net Banking,HDBC,9133553730,"77/99
Hayer Road, Anantapur 685811"
54WNMV9CSQ1685122968,Kimaya Chada,OPPO/A52/Twilight Black/6 GB/128 GB,2,17999,35998,,35998,6479.64,2020-01-01,Paid,Transit,Net Banking,Axis,7630677978,"64/191, Savant Ganj
Ghaziabad 211672"
Y3EF3W4RH91685122968,Vivaan Contractor,ASUS/Zenfone Go 5.0 LTE/White/2 GB/16 GB,2,4990,9980,,9980,1796.4,2020-01-01,Paid,Delivered,Debit Card,Visa,9108418189,"39, Kala
Mau-229708"
OWH6FU2C9D1685122968,Jayan Shah,realme/1/Moonlight Silver/3 GB/,1,12990,12990,NEWYEAR15,11041.5,1987.47,2020-01-01,Pending,Delivered,Net Banking,HDBC,9153127777,"85/009
Tak Zila
Mathura-558184"
4F1ZCRZG6V1685122968,Riaan Halder,Xiaomi/Redmi 8A Dual/Sky White/3 GB/32 GB,2,8999,17998,BIRTHDAYGIFT,16918.12,3045.26,2020-01-01,Pending,Returned,Debit Card,RuPay,9162103919,"H.No. 85, Subramanian Ganj
Ujjain-579419"
RO0TILP2JH1685122968,Vritika Loyal,SAMSUNG/Galaxy S21 Plus/Phantom Black/8 GB/256 GB,1,104999,104999,,104999,18899.82,2020-01-01,Pending,Transit,Digital Wallets,Mobikwik,9101522923,"H.No. 69
Batta Nagar, Ujjain 988882"
XN9VUI2B0C1685122968,Rania Tailor,SAMSUNG/M01 core/Black/2 GB/32 GB,1,5999,5999,REFERRAL10,5399.1,971.84,2020-01-01,Pending,Transit,UPI,BHIM UPI,9172996007,"29/056
Jhaveri Street, Bilaspur 746551"
UN6JFYARSQ1685122968,Madhav Gopal,POCO/M4 Pro/Power Black/8 GB/128 GB,1,21999,21999,BIRTHDAYGIFT,20679.06,3722.23,2020-01-01,Paid,Transit,Digital Wallets,Amazon Pay,9141529930,"H.No. 494
Swaminathan Street, Panchkula-179017"
896MUGJTGP1685122968,Divit Shukla,Apple/iPhone 12 Mini/Purple/4GB/64 GB,1,59900,59900,BIRTHDAYGIFT,56306.0,10135.08,2020-01-01,Pending,Transit,Net Banking,PNB,9118873321,"86/50
Lall Chowk
Baranagar-141194"
A8JLL0XTRG1685122968,Urvi Sood,Infinix/Note 11/Graphite Black/4 GB/64 GB,1,14999,14999,REFERRAL10,13499.1,2429.84,2020-01-01,Paid,Transit,UPI,BHIM UPI,9186862516,"52
Dutt Marg, Bellary 279472"
OWN2FNHB411685122968,Mannat Dar,OPPO/F3/Black/4 GB/64 GB,2,20990,41980,BIRTHDAYGIFT,39461.2,7103.02,2020-01-01,Paid,Transit,Digital Wallets,Mobikwik,9195927396,"H.No. 35
Subramanian Road
Sagar-632005"
Q1G3O6YXU01685122968,Aaryahi Sanghvi,Xiaomi/Redmi Note 5 Pro/Blue/4 GB/64 GB,2,14999,29998,REFERRAL10,26998.2,4859.68,2020-01-01,Pending,Returned,Credit Card,Mastercard,9133127657,"H.No. 70, Karan Ganj
Kamarhati 263175"
OTKFXNS0PB1685122968,Aarush Ghosh,Xiaomi/11i Hypercharge 5G/Camo Green/6 GB/128 GB,2,31999,63998,NEWYEAR15,54398.3,9791.69,2020-01-01,Pending,Returned,Net Banking,HDBC,9240261859,"81, Bhat Ganj, North Dumdum-785278"
6H7XXJEMPP1685122968,Yakshit Wagle,Apple/iPhone 11 Pro Max/Silver/4GB/256 GB,2,131900,263800,BIRTHDAYGIFT,247972.0,44634.96,2020-01-01,Pending,Returned,Digital Wallets,Amazon Pay,9140802468,"H.No. 365
Chaudhuri, Junagadh 997117"
Z1D97VTOA81685122968,Amani Gandhi,SAMSUNG/Galaxy Note 20 Ultra 5G/Mystic Black/12 GB/256 GB,2,116000,232000,NEWYEAR15,197200.0,35496.0,2020-01-01,Pending,Delivered,Debit Card,RuPay,9180050281,"538, Chand Road
Agra-400296"
ACYOLB7M3V1685122968,Yuvraj  Shroff,Apple/iPhone 13/Starlight/4GB/512 GB,1,109900,109900,,109900,19782.0,2020-01-01,Paid,Returned,Credit Card,Visa,9830639334,"20/83, Char Chowk, Kharagpur 092222"
SW8XC944PE1685122968,Vivaan Kibe,ASUS/Zenfone Go 4.5 LTE/Red/1 GB/8 GB,2,4890,9780,,9780,1760.4,2020-01-01,Paid,Delivered,Net Banking,Axis,9154319313,"H.No. 76
Chadha Road
Anand 000256"
6PBGMUUNI81685122968,Divit Kothari,Nokia/TA-1174 / TA-1299/Black/4 MB/4 MB,2,1149,2298,,2298,413.64,2020-01-01,Paid,Returned,Credit Card,American Express,9173894361,"H.No. 056, Krishna Road, Shimla-737239"
HFCIY0BUL91685122968,Ojas Uppal,POCO/M2/Brick Red/6 GB/64 GB,2,12999,25998,NEWYEAR15,22098.3,3977.69,2020-01-01,Paid,Delivered,Net Banking,ICICI,9102002804,"H.No. 283, Bakshi, Bikaner-982165"
JWGUX2H9FC1685122968,Ira Jaggi,OPPO/Ravichandran Ashwin Limited Edition/Black/4 GB/64 GB,2,22990,45980,BIRTHDAYGIFT,43221.2,7779.82,2020-01-01,Paid,Delivered,UPI,Paytm,8202658922,"H.No. 09
Agarwal Chowk, Rewa 358302"
S0032RM6S31685122968,Myra Venkatesh,Lenovo/A7700/Black/2 GB/16 GB,1,6499,6499,,6499,1169.82,2020-01-01,Paid,Delivered,Credit Card,RuPay,9147610730,"65/91, Cherian, Haldia-500825"
KOCWYEEONI1685122968,Vivaan Gade,SAMSUNG/Galaxy Note 10 Plus/Aura Glow/12 GB/512 GB,1,95000,95000,REFERRAL10,85500.0,15390.0,2020-01-01,Paid,Transit,Net Banking,HDBC,9165029790,"H.No. 901, Raj Nagar, Durg 920360"
006TJL3PGD1685122968,Fateh Upadhyay,ASUS/Zenfone C/Red/1 GB/8 GB,1,6299,6299,REFERRAL10,5669.1,1020.44,2020-01-01,Paid,Returned,Digital Wallets,Google Pay,9178051892,"965, Devi Nagar, Guntur 759166"
ATV573566O1685122968,Shlok Samra,ASUS/Zenfone Go 5.5/Gold/2 GB/32 GB,2,6999,13998,,13998,2519.64,2020-01-01,Pending,Delivered,UPI,PhonePe,9132331900,"H.No. 414
Deshpande Chowk, Delhi-002151"
SO9JHKEGWB1685122968,Diya Kumar,HTC/816G/White/1 GB/16 GB,2,21990,43980,BIRTHDAYGIFT,41341.2,7441.42,2020-01-01,Pending,Returned,UPI,Paytm,9101726968,"62/396, Deo Circle
Begusarai-128935"
MNULHI89C11685122968,Akarsh Arya,GIONEE/A1/Black/4 GB/64 GB,1,7899,7899,,7899,1421.82,2020-01-01,Pending,Returned,Digital Wallets,Freecharge,9154760998,"18/769, Malhotra Street
Shahjahanpur 842560"
V9FM3RJOTJ1685122968,Lakshit Chanda,Lenovo/A1000/Black/1 GB/8 GB,2,3549,7098,BIRTHDAYGIFT,6672.12,1200.98,2020-01-01,Pending,Delivered,Net Banking,SBI,9102906477,"H.No. 707
Sridhar Nagar, Panipat-104738"
YYOT1KFTYC1685122968,Nirvaan De,SAMSUNG/Z4/Gold/1 GB/8 GB,1,6200,6200,NEWYEAR15,5270.0,948.6,2020-01-01,Paid,Transit,Credit Card,Diners Club,9141001724,"29/765, Chadha Road
Rohtak 450972"
RVCOEQO9TU1685122968,Tarini Randhawa,Nokia/3/Tempered Blue/2 GB/16 GB,2,10899,21798,BIRTHDAYGIFT,20490.12,3688.22,2020-01-01,Pending,Delivered,Credit Card,Visa,9168960485,"194, Singh Road, Tadepalligudem 521269"
MHCZBVVONH1685122968,Ivan Malhotra,SAMSUNG/M32 5G/Slate Black/6 GB/128 GB,2,23999,47998,BIRTHDAYGIFT,45118.12,8121.26,2020-01-01,Pending,Delivered,Digital Wallets,Ola Money,7081611021,"99/06
Mangat Zila
Akola-898493"
CN6F1XFOOQ1685122968,Nitara Dada,SAMSUNG/Galaxy A30/Red/4 GB/64 GB,1,18000,18000,,18000,3240.0,2020-01-01,Pending,Returned,UPI,Amazon Pay,7538749794,"96/660
Kurian Road
Giridih 758294"
0UXLMJ85D41685122968,Ojas Krish,Xiaomi/Redmi K20 Pro/Carbon Black/6 GB/128 GB,2,28999,57998,NEWYEAR15,49298.3,8873.69,2020-01-01,Paid,Delivered,Net Banking,SBI,9690501448,"42, Khanna Marg, Lucknow 754657"
WURL9RBQOE1685122968,Baiju Venkataraman,HTC/U11/Amazing Silver/6 GB/128 GB,2,53990,107980,,107980,19436.4,2020-01-01,Pending,Transit,Net Banking,SBI,9174349947,"45/669, Vala, Berhampore 841847"
734H882JF91685122968,Anay Vaidya,Lenovo/A6600/Black/1 GB/16 GB,2,5499,10998,NEWYEAR15,9348.3,1682.69,2020-01-01,Pending,Transit,Net Banking,ICICI,7167697798,"H.No. 859
Bassi Street
Bilaspur-694302"
DS0F9LJF4Y1685122968,Dharmajan Ratta,Nokia/5.4/Dusk/4 GB/64 GB,1,16799,16799,,16799,3023.82,2020-01-01,Paid,Transit,Digital Wallets,Cash on Delivery (COD),9121732479,"680, Bansal Circle, Shahjahanpur 249396"
ZMCI1BA09M1685122968,Jivika Gera,OPPO/A53s 5G/Crystal Blue/8 GB/128 GB,2,18990,37980,NEWYEAR15,32283.0,5810.94,2020-01-01,Paid,Returned,Digital Wallets,Ola Money,9156800237,"78/97
Biswas
Sri Ganganagar 441300"
WL1QRPMUPV1685122968,Yuvaan Johal,Xiaomi/Redmi Note 11T 5G/Stardust White/6 GB/64 GB,1,18990,18990,BIRTHDAYGIFT,17850.6,3213.11,2020-01-01,Pending,Delivered,Debit Card,Visa,9145348428,"151, Dyal Chowk, Ambala-749995"
AJV3HYR87H1685122968,Dhruv Jain,OPPO/A31/Fantasy White/4 GB/64 GB,1,12319,12319,REFERRAL10,11087.1,1995.68,2020-01-01,Paid,Delivered,UPI,Google Pay,9188994449,"H.No. 85
Kari Road
Gopalpur 170175"
894U6M0I861685122968,Myra Chowdhury,Nokia/XPlus/Bright Green/768 MB/4 GB,2,7990,15980,NEWYEAR15,13583.0,2444.94,2020-01-01,Paid,Returned,UPI,Paytm,9148312100,"729
Khalsa Road, Gurgaon-771749"
X5XVX5B50M1685122968,Shalv Banik,LG/K8/Black & Blue/2 GB/16 GB,1,5699,5699,,5699,1025.82,2020-01-01,Paid,Transit,Credit Card,Visa,9113366951,"99, Sur, Sasaram-179851"
1YDBY9P1WK1685122968,Arnav Yadav,vivo/Y69/Gold/3 GB/32 GB,2,11999,23998,,23998,4319.64,2020-01-01,Pending,Transit,Net Banking,SBI,9165889540,"68/29, Bansal
Gopalpur 114898"
8I586DF0EY1685122968,Advika Krishna,realme/Narzo 20A/Victory Blue/4 GB/64 GB,2,11999,23998,,23998,4319.64,2020-01-01,Pending,Delivered,Digital Wallets,Freecharge,9111577997,"03/518
Kala Ganj
Nanded-493328"
97GLJLZDE11685122968,Renee Wali,SAMSUNG/Galaxy Note 10 Plus/Aura Glow/12 GB/512 GB,2,95000,190000,,190000,34200.0,2020-01-01,Paid,Delivered,Net Banking,Axis,7702922442,"H.No. 43
Karan Road
Asansol 826737"
FBHG7R5ESW1685122968,Hazel Dhar,Nokia/2/Copper/Black/1 GB/8 GB,1,7007,7007,REFERRAL10,6306.3,1135.13,2020-01-01,Pending,Returned,UPI,Google Pay,9829490606,"59/05
Krishnamurthy Ganj, Aizawl 846876"
CC6UWZSTJS1685122968,Lavanya Singh,Nokia/TA-1174 / TA-1299/Black/4 MB/4 MB,2,1149,2298,REFERRAL10,2068.2,372.28,2020-01-01,Pending,Returned,Credit Card,Diners Club,9179979029,"H.No. 453, Choudhry, Yamunanagar-742749"
MK3ZJG8EIC1685122968,Zara Raju,Xiaomi/REDMI 9 Power/Mighty Black/4 GB/64 GB,1,13999,13999,,13999,2519.82,2020-01-01,Paid,Delivered,UPI,BHIM UPI,9122634215,"H.No. 54, Dhaliwal Ganj
Shivpuri 363288"
P637XE7DLT1685122968,Saanvi Kapoor,Motorola/G7/White/4 GB/64 GB,1,18999,18999,BIRTHDAYGIFT,17859.06,3214.63,2020-01-01,Paid,Delivered,Net Banking,Axis,9130237112,"H.No. 657
Shukla Circle
Karnal-657127"
