Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
AL3O3IHPKC1685122976,Anahi Bali,Motorola/G 3rd Generation/White/1 GB/8 GB,2,11999,23998,NEWYEAR15,20398.3,3671.69,2020-01-02,Paid,Delivered,Debit Card,RuPay,9434465608,"964, Bhalla Street
Guntur 723495"
G7CKWOBQBZ1685122976,Pari Taneja,Apple/iPhone 11/Yellow/4GB/256 GB,1,64900,64900,REFERRAL10,58410.0,10513.8,2020-01-02,Pending,Delivered,Credit Card,American Express,9190586810,"H.No. 62
Bawa Road
Sagar 810066"
HZTLK34P4B1685122976,Anika Hans,GIONEE/F11/Black/3 GB/32 GB,2,6950,13900,NEWYEAR15,11815.0,2126.7,2020-01-02,Paid,Returned,Credit Card,Mastercard,7732185551,"30/03
Deshpande Ganj
Ludhiana 530427"
MR63XN4J7M1685122976,Vihaan Saraf,Nokia/125 TA-1253 DS/Black/4 MB/4 MB,1,2192,2192,BIRTHDAYGIFT,2060.48,370.89,2020-01-02,Paid,Delivered,Net Banking,PNB,9168653195,"94/982, Raman Nagar
Danapur 152223"
8TUCVV6CGQ1685122976,Eva Badal,realme/C21Y/Cross Black/4 GB/64 GB,1,10999,10999,,10999,1979.82,2020-01-02,Paid,Delivered,Digital Wallets,Mobikwik,9118567159,"94
Sachar Street, Darbhanga-400054"
LLUUD0PWAF1685122976,Jayesh Chokshi,SAMSUNG/Galaxy S21 Ultra/Phantom Silver/12 GB/256 GB,2,128999,257998,NEWYEAR15,219298.3,39473.69,2020-01-02,Paid,Delivered,Debit Card,Mastercard,9009078822,"06
Walia Street, Panchkula-794942"
U1RX6RNGZA1685122976,Chirag Grewal,Nokia/3.1 Plus/White/3 GB/32 GB,2,7399,14798,BIRTHDAYGIFT,13910.12,2503.82,2020-01-02,Paid,Delivered,UPI,Paytm,7184483708,"70
Saran Marg, Ulhasnagar 101037"
41CUXTSD4E1685122976,Ira Saha,SAMSUNG/Galaxy M32/Black/6 GB/128 GB,1,18200,18200,NEWYEAR15,15470.0,2784.6,2020-01-02,Pending,Transit,Net Banking,HDBC,9130231642,"57/83, Barman Path, Bathinda 401469"
0DZ2461SUD1685122976,Anahita Sodhi,SAMSUNG/Galaxy S20+/Cloud Blue/8 GB/128 GB,1,83000,83000,REFERRAL10,74700.0,13446.0,2020-01-02,Pending,Delivered,Digital Wallets,Paytm,7836038825,"H.No. 87, Handa Path, Amritsar 545801"
49K98JRY0H1685122976,Anvi Sachar,SAMSUNG/Galaxy J5 Prime/Black/2 GB/16 GB,2,14500,29000,BIRTHDAYGIFT,27260.0,4906.8,2020-01-02,Paid,Returned,Debit Card,Mastercard,9104450567,"H.No. 05, Dara Zila
Tenali-383999"
EI2G2NBCL71685122976,Kaira Madan,SAMSUNG/Galaxy A12/White/4 GB/64 GB,2,13999,27998,NEWYEAR15,23798.3,4283.69,2020-01-02,Paid,Delivered,Digital Wallets,Amazon Pay,9143312290,"20, Setty, Tenali 531602"
5GZ6T7OGKL1685122976,Hrishita Ravel,Apple/iPhone 11/Green/4GB/64 GB,1,49900,49900,REFERRAL10,44910.0,8083.8,2020-01-02,Pending,Returned,Digital Wallets,Paytm,9181240381,"18/290, Sama Path
Faridabad-249309"
Q0VY0L6EU21685122976,Ishita Wable,SAMSUNG/Galaxy A22/Mint/6 GB/128 GB,2,19499,38998,BIRTHDAYGIFT,36658.12,6598.46,2020-01-02,Paid,Delivered,Debit Card,Visa,9133524694,"820, Ganesan Path
Pondicherry-467409"
X5D870BM141685122976,Abram Rattan,SAMSUNG/Galaxy Note 4/Bronze Gold/3 GB/32 GB,2,51000,102000,REFERRAL10,91800.0,16524.0,2020-01-02,Pending,Returned,Digital Wallets,Google Pay,9174259343,"96/17
Bera
Dibrugarh 102493"
7IFKY8C3WR1685122976,Samiha Chhabra,Lenovo/ZUK Z1/Space Grey/3 GB/64 GB,2,13499,26998,,26998,4859.64,2020-01-02,Paid,Transit,Debit Card,Mastercard,9570182866,"H.No. 964
Rajagopal Marg, Ajmer 995000"
QIC4B3OEAT1685122976,Seher Zachariah,Infinix/Hot 10S/Heart of Ocean/4 GB/64 GB,2,12999,25998,BIRTHDAYGIFT,24438.12,4398.86,2020-01-02,Pending,Delivered,Digital Wallets,Cash on Delivery (COD),9107481687,"14
Mahajan Path
Giridih 230526"
BCFCIAR8AO1685122976,Yakshit Gill,Infinix/Note 5/Ice Blue/3 GB/32 GB,2,10399,20798,REFERRAL10,18718.2,3369.28,2020-01-02,Paid,Returned,Net Banking,PNB,9178537058,"16/537
Barman Street, Tezpur 172528"
MXTLNP97DZ1685122976,Sumer Samra,Lenovo/VIBE P1/Grey/2 GB/32 GB,2,15999,31998,NEWYEAR15,27198.3,4895.69,2020-01-02,Pending,Transit,Digital Wallets,Mobikwik,9126034310,"749
Talwar, Thoothukudi-163285"
UYTMHUUYYA1685122976,Samiha Dutt,OPPO/F11/Jewelry White/6 GB/128 GB,2,23990,47980,NEWYEAR15,40783.0,7340.94,2020-01-02,Paid,Transit,Net Banking,SBI,9171931202,"H.No. 55
Korpal Path, New Delhi-415255"
ZC8IFJ140P1685122976,Divij Aurora,vivo/U10/Thunder Black/3 GB/32 GB,1,10990,10990,NEWYEAR15,9341.5,1681.47,2020-01-02,Paid,Transit,UPI,BHIM UPI,9499314683,"35/56
Sodhi Nagar, Serampore 057848"
CJR5AW987J1685122976,Manjari Sant,OPPO/A9 2020/Marine Green/4 GB/128 GB,1,18990,18990,REFERRAL10,17091.0,3076.38,2020-01-02,Pending,Transit,Digital Wallets,Cash on Delivery (COD),9103506017,"328, Sridhar, Dewas 242611"
TLS085SIWA1685122976,Lavanya Dubey,Lenovo/A5/Black/2 GB/16 GB,2,6999,13998,,13998,2519.64,2020-01-02,Pending,Returned,Net Banking,PNB,9117568341,"286
Ganesh Road
Pali-166012"
QI8GA64NGB1685122976,Romil Sachdeva,realme/9 Pro+ 5G/Aurora Green/8 GB/128 GB,1,29999,29999,,29999,5399.82,2020-01-02,Paid,Returned,Debit Card,RuPay,7094149592,"H.No. 35, Gola Ganj, Vadodara 123677"
YJ6BSZJW151685122976,Dhruv Rajan,realme/GT Master Edition/Voyager Grey/8 GB/256 GB,2,29999,59998,BIRTHDAYGIFT,56398.12,10151.66,2020-01-02,Pending,Transit,Credit Card,American Express,9199165179,"76/888
Yadav
Phusro 521272"
MXD5TQWE7F1685122976,Shlok Tara,HTC/Desire 516/Dark Grey/1 GB/4 GB,2,15200,30400,NEWYEAR15,25840.0,4651.2,2020-01-02,Pending,Transit,UPI,Paytm,7201761231,"H.No. 09
Gaba Nagar
Ujjain 883041"
4OL30A2G4B1685122976,Manikya Ranganathan,SAMSUNG/Galaxy J2/White/1 GB/8 GB,2,6799,13598,REFERRAL10,12238.2,2202.88,2020-01-02,Paid,Transit,Credit Card,American Express,9145045438,"97/57
Kaul Chowk, Sirsa 879196"
KP6GIWF8KV1685122976,Aarav Ramesh,SAMSUNG/Galaxy A9/Lemonade Blue/6 GB/128 GB,2,36000,72000,BIRTHDAYGIFT,67680.0,12182.4,2020-01-02,Paid,Returned,UPI,Paytm,9115071520,"92
De Chowk
Junagadh-804416"
B2R77UGYCO1685122976,Yashvi Hayre,SAMSUNG/Galaxy J2 Pro/Gold/2 GB/16 GB,2,8200,16400,BIRTHDAYGIFT,15416.0,2774.88,2020-01-02,Pending,Delivered,Debit Card,RuPay,9179950034,"74/692, Sekhon Path
Loni-054978"
IQX3NA4LAW1685122976,Priyansh Guha,Xiaomi/Y11T Pro/Meteorite Black//256 GB,2,41996,83992,BIRTHDAYGIFT,78952.48,14211.45,2020-01-02,Pending,Returned,Debit Card,RuPay,9106425814,"923, Sibal Chowk
Kota 559223"
U0NBXKKOAQ1685122976,Aarush Bajaj,Apple/iPhone 12 Mini/Red/4GB/128 GB,1,64900,64900,,64900,11682.0,2020-01-02,Paid,Delivered,UPI,Paytm,9160703379,"224
Rajagopal Street, Miryalaguda 965580"
9KPG51KXTM1685122976,Sumer Vohra,realme/X7 Max/Mercury Silver/8 GB/128 GB,1,29999,29999,NEWYEAR15,25499.15,4589.85,2020-01-02,Paid,Delivered,UPI,Paytm,9188884347,"15/106
Dhillon Zila, Gwalior-765897"
U6Z1JHHG3F1685122976,Mohanlal Iyengar,SAMSUNG/On5 Pro/Black/2 GB/16 GB,1,6990,6990,,6990,1258.2,2020-01-02,Pending,Transit,Digital Wallets,Freecharge,9119345607,"H.No. 962, Lad
Madurai 768096"
KM56J1TY521685122976,Heer Krishnamurthy,Motorola/G6 Plus/Indigo Black/6 GB/64 GB,2,11829,23658,BIRTHDAYGIFT,22238.52,4002.93,2020-01-02,Pending,Returned,Digital Wallets,Freecharge,9199714130,"133, Verma Street
Orai-470275"
VIK7LBRZX11685122976,Samarth Randhawa,SAMSUNG/Galaxy M30/Black/3 GB/32 GB,1,11000,11000,,11000,1980.0,2020-01-02,Pending,Transit,Net Banking,PNB,9118319084,"65/374, Hans Chowk, Bhavnagar-699644"
A6JT251Y6O1685122976,Indrans Mander,Xiaomi/Redmi K20/Carbon Black/6 GB/64 GB,2,22999,45998,,45998,8279.64,2020-01-02,Paid,Transit,Digital Wallets,Mobikwik,9117739444,"65/904
Chaudhuri
Tezpur-412572"
EZBSNFRJZQ1685122976,Uthkarsh Sood,Nokia/C01 Plus/Blue/2 GB/16 GB,2,6499,12998,REFERRAL10,11698.2,2105.68,2020-01-02,Paid,Transit,Net Banking,ICICI,9146423640,"83, Zacharia Ganj
Moradabad 191024"
O4Q9ULZ8P11685122976,Farhan Mammen,OPPO/F5 Youth/Gold/3 GB/32 GB,2,17990,35980,BIRTHDAYGIFT,33821.2,6087.82,2020-01-02,Paid,Returned,Digital Wallets,Google Pay,9184334343,"49/16
Thaman Road
Kolkata-860057"
C4XVSMI03P1685122976,Aarna Bail,SAMSUNG/Galaxy M02/Red/3 GB/32 GB,1,8188,8188,,8188,1473.84,2020-01-02,Paid,Returned,Credit Card,RuPay,9198330092,"H.No. 78, Gola, Ghaziabad-747972"
FZ82QIVA3D1685122976,Umang Babu,SAMSUNG/Galaxy M31/Ocean Blue/6 GB/64 GB,1,17500,17500,BIRTHDAYGIFT,16450.0,2961.0,2020-01-02,Pending,Delivered,Net Banking,Axis,9129085143,"H.No. 41, Kata Marg, Dhanbad-723721"
XHWCWXE21J1685122976,Badal Korpal,SAMSUNG/Galaxy J2/Gold/1 GB/8 GB,2,7400,14800,BIRTHDAYGIFT,13912.0,2504.16,2020-01-02,Paid,Returned,UPI,BHIM UPI,9183334190,"48/655, Wali Ganj
Giridih 249742"
9EH8W6BADC1685122976,Aarush Varty,OPPO/A16/Black/3 GB/32 GB,2,10490,20980,,20980,3776.4,2020-01-02,Pending,Delivered,Net Banking,Axis,9146545902,"H.No. 53
Gill Path
Amaravati-917518"
AMQ05FTQKI1685122977,Neelofar Chaudhry,SAMSUNG/Galaxy A9 Pro/Black/4 GB/32 GB,2,22900,45800,NEWYEAR15,38930.0,7007.4,2020-01-02,Pending,Transit,Net Banking,Axis,9108624689,"H.No. 77
Jayaraman Street
Guwahati-963054"
FWZ3BYWZM81685122977,Zeeshan Chaudhry,Xiaomi/REDMI Note 10 Pro/Dark Night/6 GB/128 GB,2,19618,39236,BIRTHDAYGIFT,36881.84,6638.73,2020-01-02,Paid,Transit,Credit Card,Mastercard,9164840551,"912
Sengupta Marg
Tadipatri-424159"
AZI3QVFZ4Q1685122977,Nayantara Chaudhari,LG/W30/Thunder Blue/3 GB/32 GB,1,8399,8399,NEWYEAR15,7139.15,1285.05,2020-01-02,Paid,Transit,Net Banking,SBI,9100685804,"26/044, Sekhon Path
Tumkur 534687"
O81HIP7Z111685122977,Lagan Bumb,SAMSUNG/M52 5G/Blazing Black/8 GB/128 GB,1,31889,31889,,31889,5740.02,2020-01-02,Paid,Delivered,Digital Wallets,Google Pay,9193600854,"67, Gala Zila, Pune-627596"
2XKZIGYEQV1685122977,Hansh Bath,Infinix/Zero 8i/Black Diamond/8 GB/128 GB,2,18999,37998,,37998,6839.64,2020-01-02,Paid,Transit,Digital Wallets,Google Pay,9132973100,"14, Kala Street
Satara 245931"
RT1N8FDVLL1685122977,Rohan Divan,LG/W41 Plus/Magic Blue/4 GB/128 GB,2,18000,36000,REFERRAL10,32400.0,5832.0,2020-01-02,Pending,Transit,Net Banking,ICICI,9195047340,"22/090, Tailor Circle, Guntakal 394813"
WTFKEA50BT1685122977,Hiran Mannan,SAMSUNG/M52 5G/Icy Blue/6 GB/128 GB,2,28449,56898,BIRTHDAYGIFT,53484.12,9627.14,2020-01-02,Pending,Returned,Digital Wallets,Cash on Delivery (COD),9192627672,"H.No. 91, Chakrabarti Chowk
Baranagar-473999"
F59PPTGG2T1685122977,Saksham Wali,Nokia/C01 Plus/Blue/2 GB/16 GB,2,6499,12998,REFERRAL10,11698.2,2105.68,2020-01-02,Paid,Returned,Digital Wallets,Google Pay,8713811500,"H.No. 763
Sundaram Road
Nagercoil 065170"
7YYZEL5PAL1685122977,Farhan Varma,HTC/Desire 626/Blue Lagoon/2 GB/16 GB,1,13200,13200,,13200,2376.0,2020-01-02,Paid,Transit,Credit Card,American Express,9178880885,"459, Sarraf Circle, Pune-894379"
8Z3TU7FI5W1685122977,Ira Khare,OPPO/Reno 10x Zoom/Jet Black/6 GB/128 GB,1,41990,41990,,41990,7558.2,2020-01-02,Pending,Transit,UPI,Paytm,8023403122,"H.No. 33, Keer Zila, Jabalpur-567584"
RGJB436Z511685122977,Yuvraj  Raja,realme/Narzo 20 Pro/White Knight/8 GB/128 GB,2,18999,37998,BIRTHDAYGIFT,35718.12,6429.26,2020-01-02,Pending,Transit,UPI,Google Pay,7643841800,"H.No. 21, Mahal
Gwalior 216256"
D2H9SYE75X1685122977,Aaryahi Chaudhary,vivo/V20 Pro/Midnight Jazz/4 GB/128 GB,1,10990,10990,NEWYEAR15,9341.5,1681.47,2020-01-02,Paid,Returned,UPI,BHIM UPI,9111132219,"H.No. 02, Saraf Marg
Adoni 390410"
DFKGM4GPI81685122977,Aaina Saini,Apple/iPhone 7 Plus/Red/3 GB/256 GB,2,85400,170800,NEWYEAR15,145180.0,26132.4,2020-01-02,Paid,Transit,Digital Wallets,Google Pay,9171204313,"772, Thakur Ganj, Agartala 547762"
5S5HDUCWWA1685122977,Hiran Buch,Infinix/Hot 10S/Heart of Ocean/6 GB/64 GB,1,13999,13999,,13999,2519.82,2020-01-02,Pending,Delivered,Net Banking,Axis,9121707074,"11/27
Dada Road, Singrauli 878226"
MH01Y8UH3F1685122977,Pranay Goel,GIONEE/A1 Plus/Black/4 GB/64 GB,2,16499,32998,,32998,5939.64,2020-01-02,Paid,Returned,Digital Wallets,Google Pay,9126273362,"693, Ramaswamy Nagar
Erode-579356"
Z10HIABOW61685122977,Anya Suri,IQOO/3/Tornado Black/12 GB/256 GB,2,46990,93980,,93980,16916.4,2020-01-02,Pending,Returned,Credit Card,American Express,9187601534,"H.No. 375
Kurian Street, Mathura 579222"
PTNHLKVFHD1685122977,Raunak Dani,Xiaomi/Redmi Note 11T 5G/Matte Black/6 GB/130 GB,1,19100,19100,NEWYEAR15,16235.0,2922.3,2020-01-02,Paid,Returned,Debit Card,RuPay,9134851193,"H.No. 542
Khatri Zila, Tumkur-254008"
VJQW8J6ZD81685122977,Gokul Mannan,Xiaomi/Mi 11X Pro 5G/Cosmic Black/8 GB/128 GB,1,39999,39999,BIRTHDAYGIFT,37599.06,6767.83,2020-01-02,Paid,Delivered,Debit Card,RuPay,9117443689,"71/325
Dugar Street
Meerut-948170"
4PL8UUCRX71685122977,Vardaniya Reddy,Infinix/Note 10/Black/6 GB/128 GB,1,14999,14999,REFERRAL10,13499.1,2429.84,2020-01-02,Pending,Transit,Digital Wallets,PhonePe,9168001346,"H.No. 44, Dass Ganj
Ramagundam 590051"
WFB74WDQXE1685122977,Arhaan Rastogi,Nokia/6.1/Gold/4 GB/64 GB,2,18300,36600,BIRTHDAYGIFT,34404.0,6192.72,2020-01-02,Pending,Delivered,UPI,Google Pay,9196289582,"41/07
Sunder Path, Amaravati 353282"
6YPF4F7BV11685122977,Arhaan Dave,SAMSUNG/Galaxy J7 - 6 New 2016 Edition)/White/2 GB/16 GB,2,15585,31170,BIRTHDAYGIFT,29299.8,5273.96,2020-01-02,Paid,Transit,Digital Wallets,Google Pay,9161862601,"379, Brar Nagar
Kozhikode-198604"
4F44BTPY4B1685122977,Lakshit Mane,vivo/Y12s/Phantom Black/4 GB/64 GB,1,35990,35990,NEWYEAR15,30591.5,5506.47,2020-01-02,Paid,Delivered,UPI,Paytm,7800323170,"49/45, Bava Circle
Jamnagar 477895"
N3VP36ESH71685122977,Azad Ramaswamy,OPPO/F19 Pro/Crystal Silver/8 GB/128 GB,1,23990,23990,,23990,4318.2,2020-01-02,Paid,Transit,Debit Card,RuPay,9199248105,"H.No. 571, Saxena Road, Bhilai-496187"
X7MWTLL2DJ1685122977,Nayantara Chakraborty,ASUS/Zenfone Max Pro M1/Grey/6 GB/64 GB,2,17999,35998,REFERRAL10,32398.2,5831.68,2020-01-02,Pending,Returned,UPI,Amazon Pay,9155375278,"69/341
Rajagopal, Dindigul-348692"
1VHRVSQ2SJ1685122977,Lavanya Kulkarni,vivo/V21 5G/Dusk Blue/12 GB/256 GB,1,14990,14990,,14990,2698.2,2020-01-02,Paid,Returned,Digital Wallets,Cash on Delivery (COD),9187318995,"35/49, Mannan Ganj, Kottayam 168744"
549C2XMPW31685122977,Stuvan De,OPPO/A53/Electric Black/6 GB/128 GB,2,17990,35980,NEWYEAR15,30583.0,5504.94,2020-01-02,Paid,Returned,UPI,PhonePe,9129540591,"93/967
Varty Ganj, Faridabad 437214"
VT291PDDIZ1685122977,Rania Chawla,HTC/820S/Santorini White/2 GB/16 GB,2,25500,51000,REFERRAL10,45900.0,8262.0,2020-01-02,Pending,Delivered,Net Banking,PNB,9171978940,"02/57
Sani Nagar
Saharsa 474907"
SRC00UN1CP1685122977,Zara Kanda,realme/X7 5G/Space Silver/6 GB/128 GB,1,21999,21999,NEWYEAR15,18699.15,3365.85,2020-01-02,Paid,Returned,Net Banking,HDBC,9148631639,"786
Majumdar Circle, Mangalore 363691"
D1EDZ6HDCF1685122977,Shray Venkataraman,Apple/iPhone 13 Mini/Midnight/6 GB/512 GB,1,99900,99900,REFERRAL10,89910.0,16183.8,2020-01-02,Pending,Transit,Net Banking,PNB,9107051619,"35, Sekhon
Bettiah 037986"
EODRDQ9KTF1685122977,Chirag Raman,Xiaomi/Mi A3/More Than White/4 GB/64 GB,1,14990,14990,REFERRAL10,13491.0,2428.38,2020-01-02,Paid,Returned,UPI,BHIM UPI,9166956309,"28, Bath Ganj
Siliguri-022677"
MZESV28O1N1685122977,Zain Deshpande,Xiaomi/Mi A2/Black/6 GB/128 GB,1,14949,14949,NEWYEAR15,12706.65,2287.2,2020-01-02,Paid,Transit,Digital Wallets,PhonePe,9135092393,"435
Toor Street, Gorakhpur 930162"
7ZF9GQQBX81685122977,Dishani D’Alia,Nokia/3.1/Black/3 GB/32 GB,1,6990,6990,REFERRAL10,6291.0,1132.38,2020-01-02,Pending,Transit,Credit Card,American Express,9147180173,"69/87, Agarwal Path, Bhusawal-592155"
KVYQK226UI1685122977,Raunak Gole,SAMSUNG/Galaxy S3 Neo/Pebble Blue/1.5 GB/16 GB,1,17000,17000,REFERRAL10,15300.0,2754.0,2020-01-02,Pending,Transit,Credit Card,RuPay,8971986224,"023, Tandon Path
Arrah-130812"
3TRAS3R1PH1685122977,Yuvaan Bajwa,realme/Narzo 50i/Carbon Black/2 GB/32 GB,1,7999,7999,NEWYEAR15,6799.15,1223.85,2020-01-02,Pending,Transit,UPI,PhonePe,9173207869,"H.No. 299, Taneja Circle, Chittoor 245784"
8VSFYR1B641685122977,Yashvi Gera,realme/9 Pro+ 5G/Aurora Green/8 GB/256 GB,2,31999,63998,REFERRAL10,57598.2,10367.68,2020-01-02,Pending,Transit,Debit Card,RuPay,9160104476,"13
Tak Ganj, Nadiad-237603"
V6WLMITUOW1685122977,Purab Ganesan,realme/GT Neo 2/Neo Blue/8 GB/128 GB,1,34999,34999,NEWYEAR15,29749.15,5354.85,2020-01-02,Pending,Transit,Digital Wallets,Google Pay,9133683799,"705, Chandra Ganj, Thoothukudi 758722"
C4FJX9JNZ91685122977,Aaryahi Hari,Apple/iPhone 12/White/4GB/64 GB,2,65900,131800,BIRTHDAYGIFT,123892.0,22300.56,2020-01-02,Pending,Transit,Debit Card,Mastercard,9708457336,"27/21
Mandal Marg, Surat 263492"
XUCOE8NFFK1685122977,Anvi Kapoor,realme/Narzo 30A/Laser Blue/4 GB/,2,10999,21998,,21998,3959.64,2020-01-02,Pending,Delivered,Digital Wallets,Mobikwik,9188825323,"88/91
Goswami Nagar, Bhiwani-559377"
1W807X6KRO1685122977,Kavya Dube,Apple/iPhone 13 Pro/Graphite/6 GB/1 TB,2,169900,339800,,339800,61164.0,2020-01-02,Paid,Transit,Debit Card,Visa,9172589333,"65/159, Arora Circle, Tirupati 716258"
1NKN31PIY61685122977,Diya Rajagopalan,realme/1/Moonlight Silver/3 GB/,1,12990,12990,BIRTHDAYGIFT,12210.6,2197.91,2020-01-02,Paid,Delivered,Debit Card,RuPay,7411915807,"09/514
Wable Nagar, Akola 202804"
MA68AMLI6V1685122977,Riaan Saha,realme/Narzo 10/That Blue/4 GB/128 GB,2,12999,25998,REFERRAL10,23398.2,4211.68,2020-01-02,Pending,Transit,Credit Card,RuPay,7244538668,"H.No. 59, Mall Marg, Tezpur-673549"
A3R8NL1SZZ1685122977,Kavya Sood,Apple/iPhone 12 Pro/Gold/6 GB/128 GB,1,109900,109900,NEWYEAR15,93415.0,16814.7,2020-01-02,Pending,Returned,Digital Wallets,Cash on Delivery (COD),9140543538,"38/807, Ratta Zila, Tiruchirappalli 208674"
I94P1K46FW1685122977,Trisha Bava,SAMSUNG/Galaxy F41/Fusion Black/6 GB/128 GB,1,20999,20999,REFERRAL10,18899.1,3401.84,2020-01-02,Paid,Returned,Net Banking,PNB,8781662877,"H.No. 251
Dass Nagar
Raiganj 351701"
AKN9FEWYIP1685122977,Aaryahi Mall,LG/G6/Blue/4 GB/64 GB,1,29790,29790,REFERRAL10,26811.0,4825.98,2020-01-02,Paid,Delivered,Digital Wallets,Mobikwik,9127101777,"55/13
Sha Circle, Ratlam-596139"
L6XN7HVPAS1685122977,Rati Bobal,realme/1/Diamond Black/3 GB/,2,12990,25980,BIRTHDAYGIFT,24421.2,4395.82,2020-01-02,Pending,Delivered,Net Banking,Axis,9147168491,"466, Sehgal Chowk, Faridabad 669459"
ZFULHFON741685122977,Rasha Tella,Apple/iPhone 7 Plus/Black/3 GB/128 GB,1,42900,42900,NEWYEAR15,36465.0,6563.7,2020-01-02,Paid,Returned,UPI,Google Pay,9405590001,"H.No. 73
Bhardwaj Circle
Rajkot 634670"
SOW2VSO8QV1685122977,Jiya Arora,Apple/iPhone 11 Pro Max/Midnight Green/4GB/256 GB,2,131900,263800,REFERRAL10,237420.0,42735.6,2020-01-02,Paid,Returned,Digital Wallets,Paytm,9153777490,"35/62, Mangal Road
Motihari-950613"
7NO44JQODG1685122977,Yakshit Raja,LG/K10 K420DS/Black Gold/2 GB/16 GB,1,6980,6980,,6980,1256.4,2020-01-02,Paid,Delivered,Debit Card,RuPay,9127291391,"616, Venkatesh Ganj, Nashik-046779"
P0CDZOM2Y81685122977,Akarsh Kari,Xiaomi/Redmi 7/Comet Blue/2 GB/32 GB,2,9490,18980,NEWYEAR15,16133.0,2903.94,2020-01-02,Paid,Transit,Digital Wallets,Paytm,9197636226,"79/347
Setty Chowk
Tumkur-275747"
8EMWTACDX21685122977,Kaira Bora,realme/8s 5G/Universe Purple/6 GB/128 GB,2,20999,41998,NEWYEAR15,35698.3,6425.69,2020-01-02,Pending,Transit,Credit Card,Visa,9123474699,"18/62, Srinivas Ganj
Madurai 785035"
FAOS8CCRR21685122977,Taimur Keer,GIONEE/X1s/Blue/3 GB/16 GB,1,6999,6999,BIRTHDAYGIFT,6579.06,1184.23,2020-01-02,Pending,Returned,Credit Card,RuPay,9101643948,"94
Subramanian Marg, Raebareli 427168"
B0ENL8CZ0C1685122977,Pranay Bath,SAMSUNG/Galaxy S7 Edge/Blue Coral/4 GB/32 GB,2,41900,83800,NEWYEAR15,71230.0,12821.4,2020-01-02,Paid,Delivered,Digital Wallets,Cash on Delivery (COD),9119947006,"H.No. 517
Thakkar Zila
Rajkot-778477"
LRB7Z0AJVR1685122977,Lavanya Dhawan,SAMSUNG/Galaxy M10S/Stainless Black/3 GB/32 GB,1,10000,10000,NEWYEAR15,8500.0,1530.0,2020-01-02,Paid,Delivered,Net Banking,SBI,9136157650,"82/055
Shanker, Udupi 758617"
7XUYM3P3DZ1685122977,Oorja Kanda,SAMSUNG/S7 Edge/Black Pearl/4 GB/128 GB,2,36900,73800,BIRTHDAYGIFT,69372.0,12486.96,2020-01-02,Paid,Transit,Digital Wallets,Paytm,9152128955,"215
Sarraf Marg
Thiruvananthapuram-697718"
CAEN3WW7XR1685122977,Aaina Bedi,realme/X3 SuperZoom/Glacier Blue/12 GB/256 GB,1,34999,34999,NEWYEAR15,29749.15,5354.85,2020-01-02,Pending,Delivered,UPI,BHIM UPI,8615546876,"H.No. 57
Dewan Path
Kavali 387205"
JI820YU78U1685122977,Jayesh Ghose,POCO/M2/Brick Red/6 GB/128 GB,1,14999,14999,REFERRAL10,13499.1,2429.84,2020-01-02,Pending,Returned,Digital Wallets,PhonePe,9154264146,"H.No. 84
Bahl Chowk, Thiruvananthapuram 422432"
PT7F8P0DW11685122977,Vidur Vohra,SAMSUNG/Guru FM Plus/Black/4 MB/4 MB,2,4500,9000,REFERRAL10,8100.0,1458.0,2020-01-02,Pending,Delivered,Credit Card,American Express,7871193088,"64/720
Gade Zila
Tumkur-443847"
0H2GZ78GFG1685122977,Mehul Rana,Lenovo/A5/Gold/2 GB/16 GB,1,6999,6999,,6999,1259.82,2020-01-02,Paid,Returned,Debit Card,RuPay,9194709527,"28, Chacko
Tumkur-316092"
7O2JYH42491685122977,Damini Jha,Lenovo/A536/White/1 GB/8 GB,1,9999,9999,BIRTHDAYGIFT,9399.06,1691.83,2020-01-02,Paid,Transit,Credit Card,American Express,9142410582,"16/59, Gopal Street
Vellore 530321"
HNDU9KVB8R1685122977,Neysa Tandon,realme/9 Pro+ 5G/Aurora Green/6 GB/128 GB,1,27999,27999,BIRTHDAYGIFT,26319.06,4737.43,2020-01-02,Paid,Delivered,Net Banking,Axis,9142821872,"884, Mangat Road
Mango-599808"
8EY0ABA0TT1685122977,Saira Bhalla,SAMSUNG/Galaxy S21/Phantom Violet/8 GB/128 GB,1,83999,83999,BIRTHDAYGIFT,78959.06,14212.63,2020-01-02,Pending,Returned,UPI,Paytm,9117115390,"33/180, Sem Street, Loni 946601"
FAWMBPV68K1685122977,Lakshay Dixit,SAMSUNG/M31 Prime/IceBerg Blue/6 GB/64 GB,1,18699,18699,NEWYEAR15,15894.15,2860.95,2020-01-02,Pending,Returned,Digital Wallets,Amazon Pay,9180911310,"78
Gola Ganj
Bhatpara 203608"
O2WPGZNTXW1685122977,Ritvik Edwin,OPPO/Ravichandran Ashwin Limited Edition/Black/4 GB/64 GB,1,22990,22990,,22990,4138.2,2020-01-02,Paid,Transit,UPI,Paytm,9131065095,"H.No. 504
Konda Ganj, Tenali 455984"
